,Unnamed: 0,File ID,Filter,x-pos,y-pos,Aperture Sum,Median Flux without bkg,Sum without bkg,Date and Time,Dif,Corrected Sum,Instrumental Magnitude,Phase,Residual,Residual Factor,Blue Apparent Magnitude,Red Apparent Magnitude,Green Apparent Magnitude,Luminance Apparent Magnitude
223,223,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_014.fits,Red,318.3614753755388,523.5092106588232,5188.003470832138,0.0320366621017456,1250.4724250512031,2022-03-22 21:41:04,732.8405878529632,1983.3130129041665,-8.243478153452303,0.0400344366207718,732.8405878529632,0.5860509781516817,,10.757699999999998,,
224,224,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_016.fits,Red,319.71710568861454,518.6513343852719,5055.898295061528,0.0340104103088378,1269.9553168760683,2022-03-22 21:46:52,713.3576960280977,1983.3130129041665,-8.243478153452303,0.048639697022736,713.357696028098,0.5617187365165485,,10.757699999999998,,
225,225,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_017.fits,Red,320.1040651577595,512.7056138800975,5024.04656024835,0.037227988243103,1306.1737454584231,2022-03-22 21:49:48,677.1392674457431,1983.3130129041665,-8.243478153452303,0.0529917823150754,677.1392674457431,0.5184143915004891,,10.757699999999998,,
226,226,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_019.fits,Red,320.86651330069554,509.8927573100444,4906.549825752461,0.0292110443115234,1280.068574331986,2022-03-22 21:55:24,703.2444385721803,1983.3130129041665,-8.243478153452303,0.0613003084436059,703.2444385721803,0.5493802853016481,,10.757699999999998,,
227,227,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_020.fits,Red,320.7159012644008,501.8723989913782,4933.095149916432,0.0292549133300781,1297.3359409597842,2022-03-22 21:58:25,685.977071944382,1983.3130129041665,-8.243478153452303,0.0657760333269834,685.977071944382,0.528758242400105,,10.757699999999998,,
228,228,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_024.fits,Red,322.83460246046087,500.0773204351637,4386.900489568235,0.0360161960124969,1326.7141384754125,2022-03-22 22:09:55,656.598874428754,1983.3130129041665,-8.243478153452303,0.0828381851315498,656.5988744287538,0.4949060655849205,,10.757699999999998,,
229,229,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_027.fits,Red,324.2056026205051,506.9296224605917,4241.58195690696,0.0395728349685668,1304.204388236868,2022-03-22 22:18:35,679.1086246672983,1983.3130129041665,-8.243478153452303,0.0956966187804937,679.1086246672983,0.5207072072387164,,10.757699999999998,,
230,230,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_028.fits,Red,324.67488393021284,507.79378043778576,4242.652718661992,0.0443158447742462,1358.00458094435,2022-03-22 22:21:24,625.3084319598163,1983.3130129041665,-8.243478153452303,0.0998756093904376,625.3084319598163,0.46046120958220904,,10.757699999999998,,
231,231,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_033.fits,Red,327.7177292494111,517.9264446758737,4045.8268735258007,0.0247553288936615,1280.1884346718102,2022-03-22 22:35:44,703.124578232356,1983.3130129041665,-8.243478153452303,0.121141480281949,703.124578232356,0.5492352213075643,,10.757699999999998,,
232,232,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_035.fits,Red,328.4635765368827,517.888427675537,4010.904162798981,0.0228568017482757,1299.3208887115757,2022-03-22 22:41:48,683.9921241925906,1983.3130129041665,-8.243478153452303,0.1301423842087388,683.9921241925906,0.5264227875770138,,10.757699999999998,,
233,233,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_037.fits,Red,325.8967028837756,512.3972104450298,3994.79113902093,0.0349625647068023,1322.2572001670774,2022-03-22 22:51:19,661.0558127370889,1983.3130129041665,-8.243478153452303,0.144261933863163,661.0558127370889,0.49994495220261187,,10.757699999999998,,
234,234,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_038.fits,Red,326.6399601659139,512.7477832235962,3970.446021162597,0.0302683413028717,1332.133769155364,2022-03-22 22:54:47,651.1792437488023,1983.3130129041665,-8.243478153452303,0.149405307136476,651.1792437488023,0.4888242148246724,,10.757699999999998,,
235,235,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_039.fits,Red,326.7167414377231,513.1470622039948,3957.868201773371,0.0341852009296417,1324.2505545312702,2022-03-22 22:58:00,659.0624583728961,1983.3130129041665,-8.243478153452303,0.1541777644306421,659.0624583728961,0.49768713036799667,,10.757699999999998,,
236,236,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_040.fits,Red,326.9021076680058,512.7347008308366,3919.267118598067,0.0431911945343017,1352.2005289146437,2022-03-22 23:01:05,631.1124839895226,1983.3130129041665,-8.243478153452303,0.1587523994967341,631.1124839895226,0.4667299490676068,,10.757699999999998,,
237,237,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_041.fits,Red,327.16708054050645,511.857682781218,3892.07030270299,0.0319776237010955,1350.9287537335726,2022-03-22 23:04:09,632.3842591705936,1983.3130129041665,-8.243478153452303,0.1633023070171475,632.3842591705936,0.4681107404242216,,10.757699999999998,,
238,238,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_042.fits,Red,327.5857538786493,512.9046975578668,3840.18858748338,0.0300835371017456,1338.133075436288,2022-03-22 23:07:12,645.1799374678783,1983.3130129041665,-8.243478153452303,0.1678274869918823,645.1799374678783,0.48214930884771856,,10.757699999999998,,
239,239,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_043.fits,Red,328.0135897084864,511.581287603,3812.242046561971,0.029272437095642,1353.489939555515,2022-03-22 23:10:14,629.823073348651,1983.3130129041665,-8.243478153452303,0.1723279384896159,629.8230733486512,0.46533265962470655,,10.757699999999998,,
240,240,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_044.fits,Red,327.22349394079123,512.7014638813981,3814.867254305855,0.0369094014167785,1364.3771562132329,2022-03-22 23:13:19,618.9358566909334,1983.3130129041665,-8.243478153452303,0.1769025735557079,618.9358566909334,0.4536398560122202,,10.757699999999998,,
241,241,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_045.fits,Red,327.4345705580672,512.2452069498089,3774.975201973296,0.0379457175731658,1362.766685662214,2022-03-22 23:16:23,620.5463272419522,1983.3130129041665,-8.243478153452303,0.1814524810761213,620.5463272419522,0.4553577173339895,,10.757699999999998,,
242,242,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_046.fits,Red,327.64516964693206,512.4693908862645,3769.623471016997,0.0307053625583648,1364.2341284798745,2022-03-22 23:19:28,619.0788844242918,1983.3130129041665,-8.243478153452303,0.1860271161422133,619.0788844242918,0.45379225713559374,,10.757699999999998,,
243,243,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_051.fits,Red,328.82426225614336,513.6790102826583,3674.21765493626,0.0272783935070037,1354.9991752334563,2022-03-22 23:34:58,628.31383767071,1983.3130129041665,-8.243478153452303,0.2090239310637116,628.31383767071,0.46370053145047574,,10.757699999999998,,
244,244,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_052.fits,Red,329.43032629650367,518.7495147283628,3699.604431284625,0.0359499156475067,1385.141343518983,2022-03-22 23:38:01,598.1716693851833,1983.3130129041665,-8.243478153452303,0.2135491101071238,598.1716693851833,0.43184883057891743,,10.757699999999998,,
245,245,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_054.fits,Red,329.86660762329353,515.2025269518634,3678.226532415601,0.0332435071468353,1369.9912624635683,2022-03-22 23:44:01,613.3217504405977,1983.3130129041665,-8.243478153452303,0.2224511029198765,613.321750440598,0.44768296502687205,,10.757699999999998,,
246,246,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_055.fits,Red,331.02359704758527,524.4687153192629,3660.85252638116,0.0305646657943725,1357.6912649019473,2022-03-22 23:47:04,625.621748002219,1983.3130129041665,-8.243478153452303,0.2269762819632887,625.621748002219,0.46079824196806735,,10.757699999999998,,
247,247,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_056.fits,Red,331.3991071750446,524.1111993231531,3716.207420584929,0.0355252623558044,1386.4257360822448,2022-03-22 23:49:56,596.8872768219214,1983.3130129041665,-8.243478153452303,0.2312294570729136,596.8872768219214,0.4305223578066306,,10.757699999999998,,
248,248,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_058.fits,Red,332.5668441590015,535.3698989996494,3642.47959577046,0.0287979841232299,1360.95650306383,2022-03-22 23:55:49,622.3565098403362,1983.3130129041665,-8.243478153452303,0.2399583542719483,622.3565098403362,0.4572934612085447,,10.757699999999998,,
249,249,Sloan Data\RV Uma\2022_03_22\Red\Reduced_RV_Uma_Light_Red_32_secs_060.fits,Red,333.73079581859224,535.4362779895428,3612.6975106206655,0.0290653705596923,1360.4850747245428,2022-03-23 00:01:58,622.8279381796235,1983.3130129041665,-8.243478153452303,0.2490828968584537,622.8279381796235,0.4577984350954584,,10.757699999999998,,
250,250,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_001.fits,Red,306.16518764306505,513.5614333825566,6769.92020979556,0.0274941325187683,1054.0785677443191,2022-03-24 20:46:19,929.2344451598472,1983.3130129041665,-8.243478153452303,0.2317602131515741,929.2344451598472,0.881560894600454,,10.757699999999998,,
251,251,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_003.fits,Red,307.82186010106903,511.7563716496261,6713.575630156451,0.0293992161750793,1040.2019709551578,2022-03-24 20:51:48,943.1110419490084,1983.3130129041665,-8.243478153452303,0.2398956455290317,943.1110419490085,0.9066614641029797,,10.757699999999998,,
252,252,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_004.fits,Red,307.7290731432772,511.37589038098827,6688.32126127021,0.0299890637397766,1060.142979165783,2022-03-24 20:54:32,923.1700337383834,1983.3130129041665,-8.243478153452303,0.2439509974792599,923.1700337383834,0.8707976677493234,,10.757699999999998,,
253,253,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_005.fits,Red,307.9393808549442,511.1646346916537,6644.085694662647,0.0213309526443481,1054.1698406459318,2022-03-24 20:57:23,929.1431722582344,1983.3130129041665,-8.243478153452303,0.2481794441118836,929.1431722582345,0.8813979839234554,,10.757699999999998,,
254,254,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_006.fits,Red,308.61028131270047,510.3960016950885,6656.35596312665,0.0384141206741333,1101.0186051870917,2022-03-24 21:00:14,882.2944077170748,1983.3130129041665,-8.243478153452303,0.2524078907445073,882.2944077170746,0.8013437770809966,,10.757699999999998,,
255,255,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_007.fits,Red,309.13810207072504,510.1757486375109,6562.869312674942,0.027798056602478,1082.7892263348213,2022-03-24 21:03:03,900.523786569345,1983.3130129041665,-8.243478153452303,0.2565868813544512,900.523786569345,0.8316704347138416,,10.757699999999998,,
256,256,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_008.fits,Red,308.8147514737161,509.0782002776094,6494.12462522633,0.0272250771522521,1078.9989582904982,2022-03-24 21:05:37,904.314054613668,1983.3130129041665,-8.243478153452303,0.2603949559852481,904.3140546136681,0.8381046595692822,,10.757699999999998,,
257,257,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_009.fits,Red,309.26925234406,508.9352317844953,6420.092293320668,0.0239675045013427,1044.5106315673777,2022-03-24 21:08:22,938.8023813367888,1983.3130129041665,-8.243478153452303,0.2644750364124775,938.8023813367886,0.8987963865222082,,10.757699999999998,,
258,258,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_010.fits,Red,308.84581738518665,508.6286493143222,6414.605516913585,0.0320334434509277,1096.849200906051,2022-03-24 21:11:09,886.4638119981153,1983.3130129041665,-8.243478153452303,0.2686045709997415,886.4638119981153,0.8081911453879466,,10.757699999999998,,
259,259,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_023.fits,Red,315.34600571109985,514.2191613514025,5601.125028931038,0.0247769355773925,1118.4050771078291,2022-03-24 21:45:40,864.9079357963371,1983.3130129041665,-8.243478153452303,0.319815756753087,864.9079357963371,0.7733404948705794,,10.757699999999998,,
260,260,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_039.fits,Red,323.86738435956363,529.2875816849909,4383.869542288065,0.0239036679267883,1213.6322598682182,2022-03-24 22:29:30,769.6807530359481,1983.3130129041665,-8.243478153452303,0.3848497588187456,769.6807530359481,0.6341960233650378,,10.757699999999998,,
261,261,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_041.fits,Red,325.1906503230128,534.4363603009017,4345.632150754475,0.0312115550041198,1254.0543864832916,2022-03-24 22:34:40,729.2586264208746,1983.3130129041665,-8.243478153452303,0.3925153631716966,729.2586264208746,0.5815207332960363,,10.757699999999998,,
262,262,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_044.fits,Red,327.4540939661012,544.9446920341028,4253.479731667538,0.031201809644699,1263.0064033139338,2022-03-24 22:42:28,720.3066095902325,1983.3130129041665,-8.243478153452303,0.4040879532694816,720.3066095902325,0.5703111304109458,,10.757699999999998,,
263,263,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_049.fits,Red,321.07594414756505,514.5996101257117,4198.58959410327,0.0356582105159759,1269.347642906302,2022-03-24 22:56:50,713.9653699978642,1983.3130129041665,-8.243478153452303,0.4254032801836729,713.9653699978642,0.5624663771094001,,10.757699999999998,,
264,264,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_050.fits,Red,321.9908292780477,525.6216868700071,4193.368607841714,0.0280836522579193,1262.565802636911,2022-03-24 22:59:13,720.7472102672552,1983.3130129041665,-8.243478153452303,0.4289393490180373,720.7472102672552,0.5708591257279031,,10.757699999999998,,
265,265,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_051.fits,Red,321.9408356935449,522.4583414573247,4112.72187308033,0.0283545851707458,1249.4513221449852,2022-03-24 23:01:44,733.8616907591811,1983.3130129041665,-8.243478153452303,0.4326732410117984,733.8616907591811,0.5873471641130685,,10.757699999999998,,
266,266,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_052.fits,Red,322.26370435051354,511.597615731989,4101.485583547632,0.0284967720508575,1286.3459713470788,2022-03-24 23:04:21,696.9670415570874,1983.3130129041665,-8.243478153452303,0.4365554992109537,696.9670415570874,0.5418192749709584,,10.757699999999998,,
267,267,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_053.fits,Red,322.69861288955286,519.0812531165844,4093.01808375019,0.0269305109977722,1281.6317926905276,2022-03-24 23:06:56,701.6812202136387,1983.3130129041665,-8.243478153452303,0.4403883013874292,701.6812202136387,0.5474904915869794,,10.757699999999998,,
268,268,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_054.fits,Red,322.9967627733613,521.1921190322174,4091.0626894160423,0.0301361978054046,1293.5518158752147,2022-03-24 23:09:37,689.7611970289515,1983.3130129041665,-8.243478153452303,0.444369469769299,689.7611970289515,0.5332304346558088,,10.757699999999998,,
269,269,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_056.fits,Red,323.5090990014889,517.093627870081,4038.786046885281,0.033786654472351,1277.8792585635274,2022-03-24 23:15:01,705.4337543406389,1983.3130129041665,-8.243478153452303,0.452381263487041,705.4337543406389,0.5520347478944307,,10.757699999999998,,
270,270,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_057.fits,Red,323.9431887058024,518.082844049286,4013.029783718644,0.0302969217300415,1289.792003054259,2022-03-24 23:17:39,693.5210098499072,1983.3130129041665,-8.243478153452303,0.4562882483005523,693.5210098499072,0.5376998835530321,,10.757699999999998,,
271,271,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_059.fits,Red,325.5276329652896,516.9027224308093,3975.012480809239,0.0262507200241088,1284.014266412196,2022-03-24 23:22:51,699.2987464919704,1983.3130129041665,-8.243478153452303,0.4640033086761832,699.2987464919702,0.544619140756089,,10.757699999999998,,
272,272,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_060.fits,Red,325.885220089481,517.7593008159126,4012.387912117878,0.0333138406276702,1301.145963736058,2022-03-24 23:25:25,682.1670491681082,1983.3130129041665,-8.243478153452303,0.4678113842383027,682.1670491681082,0.5242817240960124,,10.757699999999998,,
273,273,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_063.fits,Red,327.2018754083515,517.7541476913734,3949.856760896537,0.0237129032611846,1301.3572670137892,2022-03-24 23:33:21,681.9557458903771,1983.3130129041665,-8.243478153452303,0.4795817956328392,681.9557458903771,0.5240342242490056,,10.757699999999998,,
274,274,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_064.fits,Red,327.5760311196942,510.0163831207802,3946.617285905072,0.0330976843833923,1327.5413065258067,2022-03-24 23:35:54,655.7717063783596,1983.3130129041665,-8.243478153452303,0.48336514364928,655.7717063783596,0.49397461544494076,,10.757699999999998,,
275,275,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_065.fits,Red,328.68329722156705,517.6695908893994,3932.520462558388,0.0315251946449279,1315.3851996657545,2022-03-24 23:38:31,667.9278132384118,1983.3130129041665,-8.243478153452303,0.4872474009171128,667.9278132384118,0.5077811529338595,,10.757699999999998,,
276,276,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_068.fits,Red,330.748275672294,526.5224957743152,3880.8560322316303,0.0342830419540405,1316.6966750701104,2022-03-24 23:46:20,666.6163378340559,1983.3130129041665,-8.243478153452303,0.4988447185605764,666.6163378340559,0.5062793507840828,,10.757699999999998,,
277,277,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_071.fits,Red,332.1158705284192,533.0828285742823,3799.68747128013,0.0333508849143981,1313.3251425811154,2022-03-24 23:54:16,669.9878703230509,1983.3130129041665,-8.243478153452303,0.5106151327490807,669.9878703230509,0.510146230054124,,10.757699999999998,,
278,278,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_074.fits,Red,304.58413603737625,516.9290165375065,3719.783093624167,0.0175431668758392,1328.7890709658986,2022-03-25 00:05:31,654.5239419382676,1983.3130129041665,-8.243478153452303,0.5273063685745001,654.5239419382676,0.4925717378624233,,10.757699999999998,,
279,279,Sloan Data\RV Uma\2022_03_24\Red\Reduced_RV_Uma_Light_Red_32_secs_076.fits,Red,306.1491401503711,524.5953832463109,3720.2035913769487,0.0318588316440582,1360.9824500747222,2022-03-25 00:10:44,622.330562829444,1983.3130129041665,-8.243478153452303,0.5350461564958096,622.330562829444,0.45726567803668305,,10.757699999999998,,
